20
0.010248000, 169.299743000
1.155017000, 114.543526000
4.184511000, 7.653639000
31.868637000, 1.188482000
45.376836000, 0.522605000
155.129842000, 0.226879000
733.531096000, 0.122928000
991.268758000, 2.312284000
999.031113000, 8.080131000
999.964293000, 362.849258000
999.809283000, 942.688261000
998.911785000, 951.688928000
973.438212000, 998.342889000
815.294870000, 999.712606000
295.051286000, 999.591054000
82.934740000, 999.092834000
33.315428000, 997.653144000
9.999939000, 996.753565000
0.220089000, 989.883826000
0.094949000, 770.179302000
0.002454541
