41
0.000049000, 527.798541000
999.999953000, 537.704820000
989.864278000, 0.134318000
1.671745000, 0.480376000
0.071507000, 14.259505000
0.008485000, 94.729405000
0.003268000, 238.123682000
0.497287000, 10.348531000
19.642104000, 0.007211000
915.455760000, 0.007476000
393.363287000, 0.001678000
806.266829000, 0.004991000
893.970034000, 0.006312000
970.607606000, 0.030648000
981.218342000, 0.053603000
999.960354000, 9.620202000
999.389091000, 0.466738000
993.911697000, 0.244957000
999.822756000, 5.069639000
999.994914000, 31.270719000
999.998685000, 371.088996000
1.058759000, 999.971563000
999.787423000, 997.974405000
999.968978000, 932.970144000
999.997995000, 677.614711000
999.982906000, 841.097578000
999.990963000, 760.903437000
999.846076000, 993.900927000
999.939191000, 956.214100000
971.941756000, 999.994248000
992.025662000, 999.581775000
997.600294000, 998.637906000
998.793425000, 998.280976000
994.732114000, 999.224547000
396.028251000, 999.999936000
55.510749000, 999.988128000
0.092199000, 986.952095000
0.415715000, 994.661099000
0.237012000, 991.690365000
0.033147000, 937.848204000
0.009861000, 755.525142000
0.080704600
