38
0.000345000, 77.778062000
99.998693000, 49.394311000
0.029285000, 0.101125000
0.002865000, 6.851020000
0.000474000, 27.810777000
0.008646000, 1.909290000
0.014559000, 1.316769000
99.965026000, 0.140940000
97.278436000, 0.005409000
22.797508000, 0.000456000
6.268705000, 0.016854000
1.769499000, 0.037508000
0.250537000, 0.068910000
77.656572000, 0.000952000
44.001055000, 0.000097000
99.578262000, 0.039754000
98.932096000, 0.024626000
99.992384000, 10.480336000
99.980871000, 4.856708000
99.997858000, 30.087739000
99.491055000, 99.995562000
99.987887000, 99.266574000
99.997662000, 85.396205000
99.994782000, 94.744900000
99.930544000, 99.866810000
99.966545000, 99.776867000
0.135395000, 99.917414000
12.296289000, 99.995881000
54.275979000, 99.999495000
94.393532000, 99.998618000
27.639184000, 99.999489000
2.820661000, 99.972625000
7.535735000, 99.986436000
0.002012000, 95.016691000
0.083366000, 99.605175000
0.023578000, 97.283093000
0.039190000, 97.935517000
0.001330000, 92.127179000
0.030007213
